student_id,question_id,topic,is_correct
138,Q5735,Algebra,True
138,Q4288,Algebra,True
138,Q7026,Vocabulary,False
138,Q7301,Vocabulary,True
138,Q6170,Mechanics,True
138,Q8400,Vocabulary,False
138,Q8041,Vocabulary,False
138,Q7526,Vocabulary,False
138,Q7979,Vocabulary,False
138,Q6595,Reading Comprehension,True
138,Q4758,Algebra,True
138,Q3751,Statistics,True
138,Q5925,Inorganic,True
138,Q8768,Vocabulary,True
138,Q4516,Statistics,True
139,Q7779,Vocabulary,False
139,Q6163,Mechanics,False
139,Q8334,Vocabulary,False
139,Q8010,Vocabulary,True
139,Q4817,Statistics,False
139,Q6735,Reading Comprehension,False
139,Q7163,Vocabulary,True
139,Q5323,Algebra,True
139,Q3857,Geometry,False
139,Q5781,Algebra,False
139,Q5051,Algebra,True
139,Q8207,Vocabulary,False
139,Q8287,Vocabulary,False
139,Q6509,Reading Comprehension,True
139,Q5257,Algebra,False
140,Q4327,Algebra,False
140,Q5682,Algebra,False
140,Q5070,Algebra,False
140,Q4875,Algebra,False
140,Q5798,Algebra,False
140,Q3627,Algebra,False
140,Q7945,Vocabulary,False
140,Q5032,Algebra,False
140,Q8650,Vocabulary,True
140,Q2251,Algebra,False
140,Q8583,Vocabulary,True
140,Q2377,Algebra,True
140,Q3349,Statistics,False
140,Q2271,Algebra,False
140,Q3488,Algebra,False
140,Q4623,Algebra,True
140,Q8691,Vocabulary,True
140,Q6245,Inorganic,True
140,Q3608,Algebra,False
140,Q2063,Algebra,False
140,Q7144,Vocabulary,False
140,Q3837,Algebra,False
140,Q8800,Vocabulary,True
140,Q3202,Algebra,False
140,Q2854,Algebra,True
140,Q5842,Geometry,False
140,Q4131,Statistics,False
141,Q4220,Statistics,True
141,Q5173,Algebra,True
141,Q6549,Reading Comprehension,True
141,Q2693,Algebra,True
141,Q4176,Algebra,True
141,Q3566,Geometry,True
141,Q6470,Reading Comprehension,True
141,Q3692,Statistics,True
141,Q7556,Vocabulary,False
141,Q5842,Geometry,True
141,Q7781,Vocabulary,False
141,Q2627,Algebra,True
141,Q3624,Algebra,True
141,Q7540,Vocabulary,False
141,Q8200,Vocabulary,False
141,Q7858,Grammar,True
141,Q5297,Algebra,True
142,Q8558,Vocabulary,True
142,Q7609,Vocabulary,True
142,Q6624,Reading Comprehension,True
142,Q2800,Algebra,True
142,Q3566,Geometry,True
142,Q7479,Vocabulary,True
142,Q8832,Vocabulary,True
142,Q5380,Geometry,True
142,Q6572,Reading Comprehension,True
142,Q5775,Statistics,False
142,Q2685,Algebra,True
142,Q5729,Statistics,False
142,Q2876,Statistics,False
142,Q8604,Vocabulary,True
142,Q5921,Mechanics,False
142,Q8148,Vocabulary,True
142,Q2031,Statistics,False
143,Q6481,Reading Comprehension,False
143,Q2042,Statistics,True
143,Q6058,Electricity & Magnetism,True
143,Q6228,Inorganic,True
143,Q5559,Algebra,True
143,Q3894,Statistics,True
143,Q2615,Algebra,False
143,Q3774,Geometry,False
143,Q5121,Statistics,False
143,Q3641,Algebra,True
143,Q3567,Algebra,True
143,Q4904,Algebra,True
143,Q4448,Statistics,False
143,Q7128,Vocabulary,True
143,Q8396,Vocabulary,True
143,Q3266,Statistics,False
143,Q2086,Algebra,True
143,Q5814,Algebra,True
143,Q3170,Algebra,True
143,Q2332,Algebra,True
143,Q8768,Vocabulary,True
143,Q6890,Vocabulary,True
144,Q2824,Statistics,False
144,Q5284,Algebra,False
144,Q4157,Algebra,False
144,Q5228,Statistics,True
144,Q5961,Waves & Optics,True
144,Q6933,Vocabulary,True
144,Q4159,Algebra,False
144,Q3061,Statistics,True
144,Q2397,Algebra,True
144,Q3001,Algebra,True
144,Q4320,Algebra,True
144,Q4197,Algebra,True
144,Q5513,Statistics,False
144,Q5768,Algebra,False
144,Q3388,Algebra,True
144,Q4003,Statistics,True
144,Q8848,Vocabulary,True
144,Q2677,Algebra,False
144,Q7422,Vocabulary,True
144,Q2718,Algebra,True
144,Q5770,Statistics,True
144,Q4076,Algebra,True
144,Q5209,Algebra,True
144,Q2420,Algebra,True
144,Q6278,Waves & Optics,False
144,Q5967,Inorganic,False
144,Q7627,Vocabulary,True
144,Q3534,Geometry,True
144,Q8570,Vocabulary,False
145,Q5734,Algebra,True
145,Q7443,Vocabulary,True
145,Q5293,Statistics,True
145,Q4492,Algebra,True
145,Q4051,Algebra,True
145,Q2693,Algebra,False
145,Q5757,Statistics,True
145,Q2468,Algebra,False
145,Q8499,Writing,True
145,Q2766,Algebra,True
145,Q8393,Vocabulary,True
145,Q3880,Geometry,False
145,Q5120,Algebra,False
145,Q2686,Algebra,True
145,Q4358,Algebra,True
145,Q5793,Algebra,True
146,Q2618,Algebra,False
146,Q2616,Algebra,False
146,Q2362,Algebra,False
146,Q4335,Statistics,False
146,Q7119,Vocabulary,True
146,Q8715,Vocabulary,True
146,Q6095,Inorganic,False
146,Q8688,Vocabulary,True
146,Q8042,Vocabulary,True
146,Q6006,Mechanics,True
146,Q8736,Vocabulary,True
146,Q5055,Algebra,False
146,Q4733,Geometry,True
146,Q4610,Algebra,False
146,Q8614,Vocabulary,False
146,Q7632,Vocabulary,True
146,Q8182,Vocabulary,True
146,Q5850,Algebra,False
146,Q2748,Statistics,True
146,Q5117,Algebra,False
146,Q5666,Algebra,False
146,Q5826,Algebra,False
146,Q8224,Grammar,True
146,Q5192,Algebra,False
146,Q6938,Grammar,True
146,Q3694,Statistics,False
147,Q2034,Algebra,False
147,Q2434,Algebra,False
147,Q3575,Algebra,False
147,Q5943,Waves & Optics,True
147,Q2791,Algebra,False
147,Q4834,Statistics,False
147,Q8919,Electricity & Magnetism,True
147,Q2984,Statistics,True
147,Q4299,Algebra,False
147,Q5315,Statistics,False
147,Q7565,Grammar,True
147,Q3481,Statistics,False
147,Q7987,Vocabulary,True
147,Q2470,Algebra,False
147,Q5215,Statistics,False
147,Q8130,Vocabulary,True
147,Q2916,Algebra,False
147,Q4655,Statistics,False
147,Q4468,Algebra,False
147,Q7428,Vocabulary,True
147,Q5526,Algebra,False
147,Q6103,Inorganic,False
147,Q7125,Vocabulary,True
147,Q8239,Vocabulary,True
147,Q2988,Algebra,True
147,Q3354,Algebra,False
147,Q5645,Algebra,False
147,Q6462,Reading Comprehension,True
148,Q8547,Vocabulary,True
148,Q4385,Trigonometry,False
148,Q5034,Algebra,False
148,Q6288,Waves & Optics,True
148,Q5585,Statistics,True
148,Q6007,Waves & Optics,False
148,Q5957,Modern Physics,False
148,Q3221,Algebra,False
148,Q4062,Algebra,False
148,Q6204,Inorganic,True
148,Q7136,Vocabulary,False
148,Q8035,Vocabulary,False
148,Q3924,Algebra,True
148,Q6998,Vocabulary,True
148,Q3582,Algebra,False
148,Q6030,Inorganic,False
148,Q4264,Statistics,True
148,Q2226,Algebra,False
148,Q6359,Physical Chemistry,True
148,Q6869,Reading Comprehension,True
148,Q7572,Vocabulary,True
148,Q6083,Inorganic,True
148,Q2902,Statistics,True
148,Q4513,Algebra,False
148,Q6419,Reading Comprehension,True
148,Q6766,Reading Comprehension,False
148,Q8225,Vocabulary,False
148,Q4626,Algebra,False
149,Q8064,Vocabulary,True
149,Q2233,Statistics,True
149,Q2042,Statistics,True
149,Q5216,Statistics,False
149,Q6023,Inorganic,False
149,Q8775,Vocabulary,True
149,Q4417,Statistics,True
149,Q3338,Algebra,False
149,Q2580,Algebra,False
149,Q6319,Waves & Optics,False
149,Q3188,Algebra,False
149,Q4771,Algebra,False
149,Q2646,Algebra,False
149,Q4662,Algebra,False
149,Q6285,Inorganic,False
149,Q3753,Algebra,False
149,Q7121,Vocabulary,True
149,Q3760,Algebra,False
149,Q3539,Algebra,False
149,Q4404,Statistics,True
149,Q2665,Algebra,False
150,Q2366,Algebra,True
150,Q3222,Algebra,True
150,Q5537,Algebra,True
150,Q4629,Statistics,False
150,Q5288,Algebra,True
150,Q8381,Vocabulary,False
150,Q6173,Organic,True
150,Q3874,Statistics,False
150,Q6200,Mechanics,True
150,Q3024,Geometry,True
150,Q6182,Mechanics,True
150,Q3582,Algebra,False
150,Q6837,Reading Comprehension,True
150,Q5161,Algebra,False
150,Q6416,Reading Comprehension,True
151,Q8577,Vocabulary,True
151,Q7350,Vocabulary,True
151,Q7781,Vocabulary,False
151,Q6824,Reading Comprehension,False
151,Q8436,Vocabulary,True
151,Q5765,Algebra,False
151,Q3474,Algebra,True
151,Q4256,Algebra,True
151,Q4435,Algebra,True
151,Q8447,Vocabulary,True
151,Q6117,Inorganic,False
151,Q4499,Statistics,True
151,Q5369,Algebra,True
151,Q7913,Vocabulary,False
151,Q2782,Algebra,True
151,Q8057,Vocabulary,False
151,Q6775,Reading Comprehension,True
151,Q7030,Grammar,True
152,Q8290,Grammar,True
152,Q5799,Algebra,True
152,Q6697,Reading Comprehension,False
152,Q3173,Algebra,True
152,Q3684,Algebra,False
152,Q2776,Statistics,True
152,Q3110,Statistics,True
152,Q2116,Algebra,True
152,Q7873,Vocabulary,False
152,Q3224,Algebra,True
152,Q7569,Vocabulary,True
152,Q8330,Vocabulary,True
152,Q2202,Algebra,True
152,Q7906,Vocabulary,True
152,Q4712,Algebra,False
152,Q6469,Reading Comprehension,False
153,Q5004,Algebra,True
153,Q3337,Algebra,False
153,Q5701,Algebra,True
153,Q3373,Statistics,False
153,Q5415,Geometry,False
153,Q7749,Vocabulary,True
153,Q8202,Vocabulary,False
153,Q2702,Algebra,True
153,Q2912,Algebra,True
153,Q5759,Algebra,True
153,Q2173,Algebra,True
153,Q6392,Reading Comprehension,True
153,Q8458,Vocabulary,True
153,Q2438,Algebra,True
153,Q2289,Algebra,True
153,Q5052,Algebra,False
153,Q6702,Reading Comprehension,True
153,Q4833,Algebra,True
153,Q3628,Geometry,False
153,Q5613,Algebra,False
153,Q5896,Statistics,False
153,Q8016,Vocabulary,False
153,Q4392,Algebra,True
153,Q8645,Vocabulary,False
153,Q6376,Reading Comprehension,False
153,Q2743,Algebra,False
153,Q2540,Algebra,True
153,Q8744,Vocabulary,True
153,Q5047,Statistics,False
154,Q2225,Statistics,False
154,Q3462,Algebra,False
154,Q3657,Statistics,True
154,Q2642,Algebra,False
154,Q2980,Geometry,False
154,Q2726,Algebra,False
154,Q3062,Algebra,False
154,Q8854,Vocabulary,False
154,Q3123,Statistics,False
154,Q4801,Algebra,False
154,Q2485,Algebra,False
154,Q2037,Statistics,False
154,Q6691,Reading Comprehension,False
154,Q6001,Mechanics,True
154,Q8109,Vocabulary,False
154,Q7640,Vocabulary,True
154,Q6344,Inorganic,True
154,Q8930,Organic,False
154,Q2220,Algebra,False
154,Q2703,Algebra,False
155,Q8584,Vocabulary,False
155,Q4875,Algebra,True
155,Q3201,Algebra,True
155,Q5812,Statistics,True
155,Q6884,Vocabulary,True
155,Q3299,Algebra,True
155,Q6955,Vocabulary,False
155,Q3899,Trigonometry,True
155,Q5120,Algebra,True
155,Q2702,Algebra,True
155,Q3037,Geometry,True
155,Q2804,Algebra,True
155,Q6814,Reading Comprehension,True
155,Q8425,Writing,True
155,Q2414,Geometry,True
155,Q5249,Algebra,True
155,Q3217,Algebra,True
155,Q3467,Algebra,True
155,Q5584,Algebra,True
155,Q2603,Algebra,False
155,Q4870,Algebra,True
155,Q4439,Geometry,True
155,Q3992,Algebra,True
155,Q3477,Algebra,True
155,Q5732,Trigonometry,True
155,Q7196,Vocabulary,False
155,Q8223,Vocabulary,True
155,Q6168,Physical Chemistry,True
156,Q5858,Algebra,False
156,Q7475,Vocabulary,True
156,Q4877,Algebra,True
156,Q6410,Reading Comprehension,True
156,Q3953,Algebra,False
156,Q4621,Statistics,True
156,Q7939,Vocabulary,False
156,Q6910,Vocabulary,True
156,Q3002,Algebra,False
156,Q2849,Algebra,False
156,Q8001,Vocabulary,True
156,Q2042,Statistics,True
156,Q6229,Mechanics,True
156,Q4246,Algebra,False
156,Q2425,Algebra,False
156,Q7683,Vocabulary,True
156,Q7596,Vocabulary,True
156,Q2836,Statistics,True
156,Q3934,Algebra,False
156,Q6160,Electricity & Magnetism,True
156,Q6029,Inorganic,True
156,Q2056,Algebra,False
156,Q8535,Vocabulary,True
156,Q4590,Algebra,True
156,Q5855,Algebra,False
156,Q2891,Statistics,True
157,Q6799,Reading Comprehension,False
157,Q5295,Statistics,True
157,Q3428,Algebra,True
157,Q6173,Organic,False
157,Q7700,Vocabulary,True
157,Q7558,Vocabulary,True
157,Q8468,Vocabulary,True
157,Q5885,Trigonometry,True
157,Q6136,Inorganic,False
157,Q5085,Statistics,False
157,Q4663,Algebra,False
157,Q8482,Vocabulary,True
157,Q5568,Statistics,True
157,Q7629,Vocabulary,True
157,Q5001,Algebra,False
157,Q4867,Statistics,False
157,Q6741,Reading Comprehension,False
158,Q8534,Grammar,False
158,Q2348,Algebra,False
158,Q2147,Trigonometry,False
158,Q8116,Vocabulary,True
158,Q4916,Statistics,False
158,Q3357,Algebra,False
158,Q2553,Algebra,True
158,Q8571,Vocabulary,True
158,Q2504,Algebra,False
158,Q5298,Statistics,True
158,Q8744,Vocabulary,True
158,Q8381,Vocabulary,True
158,Q4350,Algebra,False
158,Q8033,Vocabulary,True
158,Q7553,Vocabulary,True
158,Q8809,Vocabulary,True
158,Q4772,Algebra,False
158,Q7275,Vocabulary,True
158,Q6574,Reading Comprehension,False
158,Q8303,Vocabulary,True
158,Q6638,Reading Comprehension,False
158,Q5469,Algebra,False
158,Q8555,Vocabulary,False
158,Q4903,Algebra,False
158,Q6668,Reading Comprehension,False
158,Q8923,Waves & Optics,False
158,Q4068,Algebra,True
159,Q7952,Vocabulary,True
159,Q6000,Mechanics,True
159,Q4257,Algebra,True
159,Q4487,Algebra,True
159,Q6091,Physical Chemistry,False
159,Q2574,Algebra,True
159,Q7842,Vocabulary,True
159,Q6053,Inorganic,True
159,Q7433,Vocabulary,True
159,Q6973,Vocabulary,False
159,Q5073,Geometry,False
159,Q7822,Vocabulary,True
159,Q6532,Reading Comprehension,False
159,Q5745,Algebra,False
159,Q7847,Vocabulary,False
159,Q2638,Algebra,True
159,Q2558,Algebra,True
159,Q4866,Algebra,True
160,Q6773,Reading Comprehension,False
160,Q7892,Vocabulary,False
160,Q6429,Reading Comprehension,True
160,Q4310,Algebra,False
160,Q3876,Algebra,False
160,Q8101,Vocabulary,False
160,Q5194,Algebra,False
160,Q4382,Algebra,False
160,Q8849,Vocabulary,False
160,Q7452,Vocabulary,False
160,Q4224,Algebra,False
160,Q4702,Algebra,False
160,Q2800,Algebra,False
160,Q4817,Statistics,True
160,Q3173,Algebra,False
160,Q7830,Vocabulary,False
160,Q7729,Vocabulary,False
160,Q2730,Algebra,False
160,Q8131,Grammar,True
160,Q6151,Mechanics,False
160,Q5633,Statistics,True
160,Q6089,Inorganic,True
160,Q2582,Algebra,False
160,Q7480,Writing,False
160,Q5129,Algebra,False
160,Q6540,Reading Comprehension,False
161,Q4314,Statistics,False
161,Q6757,Reading Comprehension,False
161,Q2915,Algebra,False
161,Q2773,Algebra,False
161,Q5388,Algebra,False
161,Q7123,Vocabulary,False
161,Q8481,Vocabulary,False
161,Q2861,Algebra,True
161,Q5003,Algebra,True
161,Q2083,Algebra,False
161,Q4324,Statistics,True
161,Q7589,Vocabulary,False
161,Q4000,Algebra,False
161,Q7228,Vocabulary,True
161,Q6966,Vocabulary,False
161,Q7603,Writing,True
161,Q6605,Reading Comprehension,False
161,Q8672,Vocabulary,False
161,Q8441,Vocabulary,False
162,Q8782,Vocabulary,False
162,Q2684,Algebra,True
162,Q5850,Algebra,False
162,Q6625,Reading Comprehension,True
162,Q3709,Algebra,True
162,Q2033,Statistics,True
162,Q6448,Reading Comprehension,True
162,Q2390,Geometry,False
162,Q8034,Vocabulary,False
162,Q6390,Reading Comprehension,True
162,Q7174,Vocabulary,False
162,Q8320,Vocabulary,False
162,Q2623,Algebra,True
162,Q8761,Vocabulary,True
162,Q2785,Statistics,True
162,Q7907,Vocabulary,False
162,Q2200,Algebra,True
162,Q7290,Vocabulary,False
162,Q8069,Vocabulary,True
162,Q5065,Algebra,False
162,Q3819,Algebra,False
162,Q7431,Vocabulary,True
162,Q4963,Geometry,False
162,Q5774,Geometry,True
162,Q5427,Statistics,True
163,Q5876,Algebra,False
163,Q7348,Vocabulary,False
163,Q7025,Vocabulary,True
163,Q2854,Algebra,True
163,Q4768,Algebra,True
163,Q6043,Inorganic,True
163,Q2492,Algebra,True
163,Q8384,Vocabulary,True
163,Q5451,Algebra,True
163,Q3869,Statistics,True
163,Q4511,Statistics,True
163,Q7055,Vocabulary,False
163,Q4078,Statistics,True
163,Q4859,Algebra,True
163,Q4910,Statistics,True
163,Q6949,Vocabulary,False
163,Q3842,Algebra,True
163,Q8035,Vocabulary,False
163,Q7419,Vocabulary,False
163,Q7480,Writing,False
163,Q2649,Geometry,False
163,Q6560,Reading Comprehension,True
163,Q5027,Algebra,True
163,Q7791,Vocabulary,False
163,Q2565,Statistics,True
163,Q6285,Inorganic,True
164,Q4503,Algebra,True
164,Q5377,Algebra,False
164,Q5419,Algebra,False
164,Q2574,Algebra,False
164,Q7300,Vocabulary,True
164,Q4796,Algebra,False
164,Q7139,Vocabulary,False
164,Q5067,Algebra,True
164,Q5382,Algebra,False
164,Q5701,Algebra,False
164,Q5180,Algebra,True
164,Q7660,Vocabulary,False
164,Q7701,Vocabulary,False
164,Q8028,Vocabulary,False
164,Q7479,Vocabulary,False
164,Q3064,Algebra,True
164,Q4108,Statistics,True
164,Q7970,Vocabulary,False
164,Q8710,Vocabulary,False
164,Q2157,Algebra,True
164,Q4634,Statistics,False
164,Q2061,Algebra,True
165,Q6432,Reading Comprehension,False
165,Q2506,Algebra,False
165,Q2245,Algebra,True
165,Q3417,Algebra,False
165,Q2189,Algebra,False
165,Q8083,Vocabulary,False
165,Q4149,Algebra,False
165,Q5955,Inorganic,False
165,Q5596,Algebra,False
165,Q8605,Vocabulary,False
165,Q6058,Electricity & Magnetism,True
165,Q2432,Algebra,False
165,Q4634,Statistics,True
165,Q7617,Vocabulary,False
165,Q8389,Vocabulary,False
165,Q7442,Vocabulary,False
165,Q7756,Vocabulary,False
165,Q4756,Geometry,True
165,Q3318,Algebra,True
165,Q4728,Algebra,False
165,Q6824,Reading Comprehension,False
165,Q4461,Algebra,False
165,Q7126,Vocabulary,False
165,Q6561,Reading Comprehension,True
165,Q6606,Reading Comprehension,True
165,Q4344,Algebra,False
165,Q4312,Statistics,True
165,Q2161,Algebra,False
166,Q6953,Vocabulary,False
166,Q5021,Algebra,False
166,Q3347,Statistics,False
166,Q8816,Vocabulary,True
166,Q6533,Reading Comprehension,True
166,Q7669,Vocabulary,True
166,Q8486,Grammar,True
166,Q7473,Vocabulary,False
166,Q5485,Algebra,False
166,Q3410,Algebra,True
166,Q3188,Algebra,False
166,Q6488,Reading Comprehension,True
166,Q8063,Vocabulary,False
166,Q3606,Algebra,False
166,Q8626,Vocabulary,False
166,Q3374,Statistics,True
166,Q3045,Algebra,False
166,Q4197,Algebra,False
166,Q7917,Vocabulary,True
166,Q2417,Algebra,False
166,Q2035,Statistics,False
166,Q4161,Algebra,False
166,Q6894,Vocabulary,True
166,Q5655,Algebra,False
166,Q2758,Algebra,False
166,Q2543,Algebra,False
166,Q3590,Algebra,False
167,Q7128,Vocabulary,False
167,Q7616,Vocabulary,True
167,Q3675,Algebra,False
167,Q4413,Algebra,True
167,Q2411,Statistics,True
167,Q6856,Reading Comprehension,True
167,Q2539,Statistics,True
167,Q7187,Vocabulary,True
167,Q5740,Algebra,False
167,Q2975,Statistics,True
167,Q3706,Algebra,True
167,Q7982,Vocabulary,True
167,Q2176,Statistics,True
167,Q3485,Algebra,True
167,Q2170,Algebra,True
167,Q7179,Vocabulary,False
167,Q3549,Algebra,True
167,Q4697,Algebra,True
167,Q5337,Algebra,False
168,Q2282,Algebra,True
168,Q2376,Algebra,True
168,Q5169,Algebra,True
168,Q4882,Statistics,True
168,Q5630,Algebra,True
168,Q6117,Inorganic,False
168,Q2907,Trigonometry,True
168,Q4155,Algebra,True
168,Q7364,Vocabulary,False
168,Q8263,Vocabulary,False
168,Q4647,Geometry,True
168,Q5626,Statistics,False
168,Q5802,Algebra,True
168,Q8838,Vocabulary,False
168,Q8424,Vocabulary,False
168,Q4994,Statistics,False
168,Q3368,Algebra,True
168,Q3302,Geometry,True
168,Q6724,Reading Comprehension,True
168,Q7520,Grammar,True
168,Q4180,Algebra,True
168,Q5699,Statistics,False
168,Q4629,Statistics,True
168,Q3402,Algebra,True
168,Q3202,Algebra,False
168,Q7635,Vocabulary,False
169,Q5578,Algebra,True
169,Q3800,Statistics,True
169,Q7413,Vocabulary,True
169,Q8229,Vocabulary,True
169,Q8904,Vocabulary,True
169,Q3908,Statistics,False
169,Q5373,Trigonometry,False
169,Q6851,Reading Comprehension,False
169,Q6724,Reading Comprehension,True
169,Q3526,Statistics,False
169,Q6125,Organic,True
169,Q5788,Geometry,False
169,Q4749,Algebra,True
169,Q2440,Algebra,True
169,Q4928,Statistics,False
169,Q6820,Reading Comprehension,False
169,Q8792,Vocabulary,True
169,Q2025,Geometry,True
169,Q6177,Electricity & Magnetism,False
169,Q6042,Electricity & Magnetism,True
169,Q7059,Vocabulary,True
169,Q3972,Statistics,False
169,Q8666,Vocabulary,True
169,Q6551,Reading Comprehension,False
170,Q2659,Statistics,True
170,Q5332,Algebra,True
170,Q4593,Algebra,True
170,Q8290,Grammar,False
170,Q2722,Algebra,False
170,Q6650,Reading Comprehension,False
170,Q4830,Statistics,False
170,Q7729,Vocabulary,True
170,Q8690,Vocabulary,False
170,Q3558,Algebra,True
170,Q6115,Mechanics,True
170,Q8832,Vocabulary,False
170,Q6847,Reading Comprehension,False
170,Q2966,Algebra,True
170,Q5569,Algebra,False
170,Q6470,Reading Comprehension,False
170,Q8799,Vocabulary,False
171,Q7990,Vocabulary,True
171,Q3816,Statistics,True
171,Q6657,Reading Comprehension,True
171,Q4312,Statistics,True
171,Q2066,Statistics,True
171,Q4474,Algebra,False
171,Q3759,Geometry,True
171,Q5804,Geometry,False
171,Q8350,Vocabulary,False
171,Q3518,Algebra,False
171,Q6636,Reading Comprehension,False
171,Q7320,Writing,False
171,Q8591,Vocabulary,False
171,Q4680,Algebra,True
171,Q6433,Reading Comprehension,True
171,Q4579,Algebra,False
171,Q3866,Algebra,True
171,Q7971,Vocabulary,True
171,Q6942,Vocabulary,True
171,Q6824,Reading Comprehension,True
171,Q8323,Vocabulary,True
171,Q4868,Statistics,True
171,Q6913,Vocabulary,False
172,Q4006,Statistics,True
172,Q5953,Mechanics,False
172,Q4124,Algebra,False
172,Q8185,Vocabulary,False
172,Q3183,Statistics,True
172,Q2773,Algebra,False
172,Q3759,Geometry,False
172,Q3451,Algebra,False
172,Q7049,Vocabulary,True
172,Q5323,Algebra,True
172,Q4012,Algebra,False
172,Q4236,Statistics,True
172,Q7616,Vocabulary,False
172,Q6770,Reading Comprehension,False
172,Q7223,Vocabulary,True
172,Q2316,Algebra,True
172,Q5052,Algebra,False
172,Q6557,Reading Comprehension,True
172,Q7372,Vocabulary,False
172,Q4799,Algebra,False
172,Q8558,Vocabulary,False
172,Q7671,Vocabulary,False
172,Q4566,Algebra,False
173,Q3267,Algebra,False
173,Q8350,Vocabulary,False
173,Q5235,Algebra,False
173,Q7478,Grammar,False
173,Q3361,Algebra,True
173,Q2193,Geometry,True
173,Q6397,Reading Comprehension,True
173,Q2049,Trigonometry,True
173,Q8173,Vocabulary,True
173,Q2525,Statistics,False
173,Q5739,Algebra,False
173,Q2244,Algebra,False
173,Q5157,Algebra,True
173,Q5111,Algebra,True
